question,act
What is the OFFENCE of ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER XXII - OFFENCES ENDANGERING LIFE AND HEALTH CHAPTER?,Criminal Procedure Code
"Which court of the first class presided over by a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 231 Doing act intended to cause grievous harm or prevent arrest May arrest without warrant Imprisonment for life Subordinate court of the first class presided over by a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 231 Doing act intended to cause grievous harm or prevent arrest May arrest without warrant Imprisonment for life Subordinate court of the first class presided over by a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 231 Doing act intended to cause grievous harm or prevent arrest May arrest without warrant Imprisonment for life Subordinate court of the first class presided over by a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 231 Doing act intended to cause grievous harm or prevent arrest May arrest without warrant Imprisonment for life Subordinate court of the first class presided over by a chief magistrate, a senior principal?",Criminal Procedure Code
"Which court of the first class presided over by a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 233 Intentionally endangering safety of person travelling by railway May arrest without warrant Imprisonment for life Subordinate court of the first class presided over by a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 233 Intentionally endangering safety of person travelling by railway May arrest without warrant Imprisonment for life Subordinate court of the first class 235 Attempting to injure by explosive substance May arrest without warrant Imprisonment for fourteen years Subordinate court of the first class 235 Attempting to injure by explosive substance May arrest without warrant Imprisonment for fourteen years Subordinate court of the first class 235 Attempting to injure by explosive substance May arrest without warrant Imprisonment for fourteen years Subordinate court of the first class 235 Attempting to injure by explosive substance May arrest without warrant Imprisonment for fourteen years Subordinate court of the first class 235 Attempting to injure by explosive substance May arrest without warrant?",Criminal Procedure Code
What is the name of the court in which a person is imprisoned for five years?,Criminal Procedure Code
"Which court presided over a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 248 Conveying person by water for hire in unsafe or overloaded vessel May arrest without warrant Imprisonment for two years Any subordinate court 249 Causing danger or obstruction in public way or line of navigation Shall not arrest without warrant Fine Any subordinate court CHAPTER XXIV – ASSAULTS 250 Common assault Shall not arrest without warrant Imprisonment for one year Any subordinate court 251 Assault occasioning actual bodily harm May arrest without warrant Imprisonment for five years with or without corporal punishment Any subordinate court 252 Assaulting person protecting wreck May arrest without warrant Imprisonment for seven years Which court presided over a chief magistrate, a senior principal magistrate, a principal magistrate or a senior resident magistrate 248 Conveying person by water for hire in unsafe or overloaded vessel May arrest without warrant Imprisonment for one year Any subordinate court 251 Assault occasioning actual bodily harm May arrest without warrant Imprisonment for five years with or without corporal punishment Any subordinate court?",Criminal Procedure Code
What is the punishment for kidnapping or abducting?,Criminal Procedure Code
"Which subordinate court of the first class presided over by a chief magistrate, a principal magistrate or a senior resident magistrate 265 Habitually dealing in slaves May arrest without warrant Imprisonment for one year or a fine of fourteen thousand shillings Any subordinate court 264 Buying or disposing of person as slave May arrest without warrant Imprisonment for one year or a fine of fourteen thousand shillings Any subordinate court 264 Buying or disposing of person as slave May arrest without warrant Imprisonment for one year or a fine of fourteen thousand shillings Any subordinate court 264 Buying or disposing of person as slave May arrest without warrant Imprisonment for one year or a fine of fourteen thousand shillings Any subordinate court 264 Buying or disposing of person as slave May arrest without warrant Imprisonment for one year or a fine of fourteen thousand shillings Any subordinate court 264 Buying or disposing of person as slave May arrest without warrant Imprisonment for one year or a fine of fourteen thousand shillings Any subordinate court 264 Buying or dispos?",Criminal Procedure Code
"What is the name of a magistrate, a principal magistrate or a senior resident magistrate 266 Unlawful compulsory labour May arrest without warrant Imprisonment for two years Any subordinate court 276 Stealing will May arrest without warrant Imprisonment for ten years Any subordinate court 277 Stealing postal matter, etc. May arrest without warrant Imprisonment for ten years Any subordinate court 278 Stealing stock May arrest without warrant Imprisonment for not less than seven and not more than fourteen years with corporal punishment Any subordinate court 279 Stealing from the person, in a dwelling house, in transit, etc. May arrest without warrant Imprisonment for not less than seven and not more than fourteen years with corporal punishment Any subordinate court 279 Stealing from the person, in a dwelling house, in transit, etc. May arrest without warrant Imprisonment for not less than seven and not more than fourteen years with corporal punishment Any subordinate court 280 Stealing from the person, in a dwelling house, in transit, etc. May arrest without warrant Imprisonment for not less than seven and not more than fourteen years with corporal punishment Any subordinate court?",Criminal Procedure Code
Which court presided over a chief magistrate?,Criminal Procedure Code
Severing with intent to steal May arrest without warrant Same punishment as if the animal had been stolen Any court by which the theft of the animal would be triable 290 Severing with intent to steal May arrest without warrant?,Criminal Procedure Code
What is the name of the person who would be triable 290 Severing with intent to steal May arrest without warrant Same punishment as if the thing had been stolen Any court by which the theft of the thing would be triable 291 Fraudulent disposition of mortgaged goods May arrest without warrant Imprisonment for two years Any subordinate court 292 Fraudulent appropriation of mechanical or electrical power May arrest without warrant Imprisonment for six months and/or fine of three thousand shillings Any subordinate court Chapter XXVIII - ROBBERY AND EXTORTION 296 (1) Robbery May arrest without warrant Imprisonment for six months and/or fine of three thousand shillings Any subordinate court Chapter XXVIII - ROBBERY AND EXTORTION 296 (1) Robbery May arrest without warrant Imprisonment for six months and/or fine of three thousand shillings Any subordinate court Chapter XXVIII - ROBBERY AND EXTORTION 296 (1) Robbery May arrest without warrant Imprisonment for six months and/or fine of three thousand shillings Any sub?,Criminal Procedure Code
What is the name of the court in which a robbery with violence occurred?,Criminal Procedure Code
What type of court is the first class?,Criminal Procedure Code
How many years after the conviction of a felony relates to property?,Criminal Procedure Code
What is a felony relating to property?,Criminal Procedure Code
What is the name of the first class court of the first class?,Criminal Procedure Code
What is the name of the court that tries to commit arson?,Criminal Procedure Code
"What is the name of the court that presided over a chief magistrate, senior principal magistrate, a principal magistrate or a senior resident magistrate 337 Attempt to cast away vessel May arrest without warrant Imprisonment for seven years Subordinate court of the first class presided over by a chief magistrate, senior principal magistrate, a principal magistrate or a senior resident magistrate 337 Attempt to cast away vessel May arrest without warrant Imprisonment for seven years Subordinate court of the first class presided over by a chief magistrate, senior principal magistrate, a principal magistrate or a senior resident magistrate 337 Attempt to cast away vessel May arrest without warrant Imprisonment for seven years Subordinate court of the first class presided over by a chief magistrate, senior principal magistrate, a principal magistrate or a senior resident magistrate 337 Attempt to cast away vessel May arrest without warrant Imprisonment for seven years Subordinate court of the first class presided over by a chief magistrate, senior principal magistrate, a principal magistrate or a senior resident magistrate 337 Attempt to cast away vessel May arrest without warrant Imprison?",Criminal Procedure Code
What is the name of the court of the first class that is a subordinate court of the first class?,Criminal Procedure Code
Which court of the first class has a lower court of the first class?,Criminal Procedure Code
"Which of the following is not a crime in the first class: Injuring or obstructing railway works, etc. May arrest without warrant Imprisonment for three months or a fine of one thousand two hundred shillings Any subordinate court 343 Sabotage May arrest without warrant Imprisonment for three years Subordinate court of the first class 350 Forgery of will, document of title, security, cheque, etc. May arrest without warrant Imprisonment for seven years Subordinate court of the first class 351 Forgery of judicial or official document May arrest without warrant Imprisonment for seven years?",Criminal Procedure Code
What is the name of the court of the first class?,Criminal Procedure Code
What is the name of the court in which forgery of instrument would be triable?,Criminal Procedure Code
What is the name of the court in which the Registrar is a Registrar?,Criminal Procedure Code
What is the name of the person who is in possession of a piece of metal as coin May arrest without warrant Imprisonment for one year Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Subordinate court of the first class 375 Exporting counterfeit coin May arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XXXVII – COUNTERFEIT?,Criminal Procedure Code
"If representation is that offender is person entitled by will or operation of law to specific property and he commits offence to obtain such property May arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XXXVII – COUNTERFEIT STAMPS 378 Being in possession, etc., of die or paper used for making revenue stamps May arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XXXVIII – COUNTERFEITING TRADE MARKS 381 Counterfeiting, etc., trade mark Shall not arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XXXVIII – COUNTERFEITING TRADE MARKS 381 Counterfeiting, etc., trade mark Shall not arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XXXVIII – COUNTERFEITING TRADE MARKS 381 Counterfeiting, etc., trade mark Shall not arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XXXV?",Criminal Procedure Code
Attempt to Question?,Criminal Procedure Code
"What is a felony punishable with death or imprisonment for fourteen years or upwards May arrest without warrant if arrest for offence solicited or incited may be made without warrant, but not otherwise Same punishment as for the offence solicited or incited Any court by which the offence solicited or incited would be triable 392?",Criminal Procedure Code
What is the name of the court in which the offence solicited or incited would be triable 392 Neglecting to prevent commission or completion of felony Shall not arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XLII – CONSPIRACIES 393 Conspiracy to commit felony May arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XLII – ACCESSORIES AFTER THE FACT 397 Being an accessory after the fact to felony May arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XLII – ACCESSORIES AFTER THE FACT 397 Being an accessory after the fact to felony May arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XLII – ACCESSORIES AFTER THE FACT 397 Being an accessory after the fact to felony May arrest without warrant Imprisonment for two years Any subordinate court CHAPTER XLII – ACCESSORIES AFTER THE FACT 397 Being an accessory after the fact to felony May arrest?,Criminal Procedure Code
"A.B., on the ............ day of ............. , 20 ............, in .....................?",Criminal Procedure Code
What is the name of the person who murdered J.S.?,Criminal Procedure Code
"What is the name of the district within the .............. Province and on other days thereafter receive, comfort, harbour, assist and maintain the said H.C.?",Criminal Procedure Code
What is the cause of death of J.S.?,Criminal Procedure Code
What is the name of the person who had carnal knowledge of E.F. without her consent?,Criminal Procedure Code
"Which of the following is not a crime: first Count Wounding with intent, contrary to section 237 of the Penal Code, or second Count Wounding with intent, contrary to section 237 of the Penal Code?",Criminal Procedure Code
"What is the second count receiving stolen goods, contrary to section 322 of the Penal Code (Cap. 63)?",Criminal Procedure Code
What is the name of the person who stole from the said M.N. ten yards of cloth?,Criminal Procedure Code
"What did the robbery do in the night of the ...................... day of ........................, 20 ............., in District within the ....................................... Province, did break and enter the dwelling-house of C.D., with intent to steal therein, and did steal therein on watch, the property of S.T., the said watch being of the value of sh. 200.?",Criminal Procedure Code
What is the value of sh. 200?,Criminal Procedure Code
What did the C.D. do in order to extort money from C.D.?,Criminal Procedure Code
"What is the purpose of extorting money from C.D., accused or threatened to accuse the said C.D. of an unnatural offence?",Criminal Procedure Code
"What is the name of the person who obtained the cloth from S.P. five yards of cloth by falsely pretending that the said A.B., was a servant to J.S., and that the said A.B., had then been sent by the said J.S., to S.P., for the said cloth, and that he, the said A.B., was then authorized by the said J.S. to receive the said cloth on behalf of the said J.S.?",Criminal Procedure Code
"What did A.B. and C.D. in the H.S. newspaper, falsely represent that A.B. and C.D. were then carrying on a genuine business as jewellers at ............ District within the ............ Province, and that they were then able to supply certain articles of jewellery to whomsoever would remit to them the sum of Sh. 40.?",Criminal Procedure Code
What is the name of the person who set fire to a house?,Criminal Procedure Code
What is the name of the person who set fire to a house?,Criminal Procedure Code
What is the cause of the damage to a coffee tree?,Criminal Procedure Code
What is the name of the person who uttered a certain will purporting to be the will of C.D.?,Criminal Procedure Code
What is the purpose of the counterfeit coin?,Criminal Procedure Code
"What is the name of the defendant who was a witness upon the trial of an action in the High Court in Kenya at Nairobi, in which one ................... was plaintiff, and one ................................ was defendant, knowingly gave false testimony that he saw one, M.W in the street called the ...................... on the ............ day of .........................?",Criminal Procedure Code
"What is the name of the person who published defamatory matter, contrary to section 194 of the Penal Code (Cap. 63). PARTICULARS OF OFFENCE A.B., on the ............ day of ............. , 20 ............, in ..................... District within the ................ Province, published defamatory matter affecting E.F., in the form of a letter (book, pamphlet, picture, or as the case may be.)?",Criminal Procedure Code
"What is the name of the first Count of Fraudulent false accounting, contrary to section 330 of the Penal Code (Cap. 63).?",Criminal Procedure Code
What is the name of his employer?,Criminal Procedure Code
"What is the name of the person who stole Sh. 2,000 which had been entrusted to him by H.S. for him, the said A.B., to retain in safe custody?",Criminal Procedure Code
What is the name of the defendant who was convicted of a felony?,Criminal Procedure Code
"198 plea by 207 refus to plead by 207(4) setting aside conviction in absence of 206(2) ACCUSED PERSON— adducing evidence 310 ” no evidence 311 admission of charge by 207(2) as only witness 160 charge to be read to 207(1) information to be read to 274 moving in arrest of judgment 324 objection to form of information 275 ” ” want of service of information 274 pleading to information 274 revision, may be heard in 364(2) to be called upon before sentence 323 ” ” present when judgment delivered 168(2) ” ” told of right of appeal from death sentence 330 where sole witness for defence ACQUIT— 160 Autrefois, effect of plea of 138 ” no bar to separate charge 139 ” procedure on plea of 207(5), 279 ” when consequences supervene 140 ” where trial court not competent ACQUITTAL— 141 cannot be converted into conviction in revision 364(4) judgment?",Criminal Procedure Code
What is a limitation on adducing?,Criminal Procedure Code
"Who sworn 390 of service 98 AFFIRMATION, before whom sworn 390 ALIBI— restriction on adducing evidence of AMENDMENT OF— 307(2) charge 214 information 275 order or warrant ANALYST, GOVERNMENT – See GOVERNMENT ANALYST. APPEAL— 346 abatement of 360 additional evidence in 358 against order to pay costs 172 from appellate decision of High Court 361 ” High Court 379 ” ” ” against sentence 379 ” ” ” bail pending hearing of 379(4) ” ” ” decision on appeal 361 ” ” ” ” on certificate of Director of Public Prosecution 379(5) ” ” ” ” ” on question of fact 379 ” ” ” ” on question of law 379 ” ” order of forfeiture of recognizance 132 ” order to give security 53(2) from sentence of death 330, 379 ” subordinate court 347 further evidence on 358 none from plea of guilty 348(1) notice of time and place?",Criminal Procedure Code
What is the maximum amount of time and place of hearing of the appellant in prison?,Criminal Procedure Code
What is the name of the person whose death is alleged to have been caused by a robbery?,Criminal Procedure Code
"What is the procedure on 112 “ “ refusing name and address 32 power of magistrate to 38 “ “ without warrant 2 “ to seize offensive weapons on 28 search of woman on 27 search on 25 warrant required for 2 without warrant by officer in charge of police 30 station “ “ by police officer 29 “ “ detention of person arrested 36 “ “ disposal of person arrested 33 without warrant for injury to property 34(2) “ “ police to report to magistrate 37 ARREST, WARRANT OF— after issue of summons 100 contents of 102 direction to police officer, execution 106 duration of 102(3) endorsed for security 103 endorsement for execution outside 111 jurisdiction execution of, outside jurisdiction 110 for breach of bond for appearance 115 form of 102 irregularities in 113 issue of, on Sunday 90(3) manner of execution of 107 may be directed to landholder, etc. 105 “?",Criminal Procedure Code
"What is the name of the person arrested to be taken before court 108 power to break into premises under 22 “ “ out of premises under 23 procedure on arrest of person outside 112 jurisdiction receipt for, from landholder, etc. 105 search of premises under 22 to be shown to person arrested 107 “ whom directed 104 where personal attendance directed on 99 complaint or charge on oath 99(2) ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on charge 184 of rape ASSAULT, indecent, conviction of, on?",Criminal Procedure Code
"322(1) to state opinion 322(1) ATTEMPT, conviction of 180 DIRECTOR OF PUBLIC PROSECUTION— a public prosecutor 2 application for change of venue by 81 copy of grounds of appeal to 353 delegation of powers 83 leave of, when necessary for prosecution 143 magistrate to report offence on inquest to 387(4) may appeal to High Court on acquittal by 348A subordinate court “ appoint public prosecutors 85 “ enter nolle prosequi 82 “ instruct withdrawal of prosecution 87 notice of application for change of venue to 81(4) “ appeal to 353 power to revoke delegation 83 right to reply of 161 to be heard on appeal 354 “ have control over public prosecutors 85(3) AUTREFOIS— acquit – See under Acquit, autrefois convict – See under Convict, autrefois B BAIL— admission to 123(1) amount of 123(2) except in murder and treason 123(1)?",Criminal Procedure Code
What is the name and address of a person arrested without warrant?,Criminal Procedure Code
What is the name and address of the person arrested without warrant 36?,Criminal Procedure Code
"How many additional witnesses for 308 opening 307 where accused adduces evidence of new matter 309 “ “ “ no evidence CASE FOR PROSECUTION— 311 close of 306 cross-examination of witnesses for 302 evidence in reply 309 opening of 300 right of reply CAUSE— 310 summons or warrant to show 49 CAUTION TO ACCUSED 232 Cepi Corpus, return of, to writ of attachment CERTIFICATE OF MEDICAL OFFICER— 389(f) that accused capable of making defence 163(1) “ “ “ “ “ receivable in evidence 164(2) CERTIFICATE OF TRIAL JUDGE ON APPEAL CERTIFICATION— 379(2) of additional evidence on appeal CHARGE— 355 amendment of 214 formal, drawing up by magistrate 89(4) “ refusal to admit by magistrate 89(5) issue of summons on 90 “ “ warrant on 90 joinder of counts in 135 “ “ two?",Criminal Procedure Code
"What is the name of a magistrate 89(5) issue of summons on 90 “ “ warrant on 90 joinder of counts in 135 “ “ two or more accused in 136 making of 89 on oath for issue of warrant 90 proceedings not invalidated by absence of 90 “ “ “ defect in 90 rules for framing – See under INFORMATION 137 to be read to accused in court 207 “ contain statement of specific offence and necessary particulars 134 variance between and evidence 214, 235 CHIEF JUSTICE— to direct sessions of High Court 70 CLERKS AND SERVANTS, stealing by 137(j) CLOSE OF CASE FOR PROSECUTION 306 COGNIZABLE OFFENCE 2 arrest by private person for 34 police may arrest person designing 64 “ to prevent 62 “ “ report design to commit 63 COMMISSION— for examination of witness 154 “ “ “ interrogatories on 155 “ “ “ “ adjournment of trial pending 158?",Criminal Procedure Code
"What is the purpose of the examination of witness 154 "" "" "" interrogatories on 155 "" "" "" interrogatories on 155 "" "" "" adjournment of trial pending 158 COMMISSIONER OF POLICE, report of 387(4) offence to, after inquest COMMISSIONERS, prisoner required by 389(d) COMMITMENT— for non-payment, limitation of 342 "" want of distress 337 in lieu of distress 338 part payment after 340 payment in full after 339 COMMITTAL PROCEEDINGS— in lunacy cases 162 to 164 COMPANY— service of summons on 96 stealing by directors and officers of 137(j) COMPENSATION— how recoverable 174 payment of, from fine 175 to be specified in order 174 "" "" taken account of in civil suit 175(3) COMPLAINANT— expenses of 394 non-appearance of, at hearing 202 COMPLAINT— 89 issue of summons on 90 "" "" warrant on 90 making of 89(3) meaning of 2 on oath for issue of warrant 90 proceedings not invalidated?",Criminal Procedure Code
"What is a charge of stealing 188 "" infanticide on charge of murder 181(1) "" killing of unborn child on charge of?",Criminal Procedure Code
"What is the charge of stealing 188 “ infanticide on charge of murder 181(1) “ killing of unborn child on charge of murder, manslaughter, etc 181(2) “ kindred offence on charge of defilement 186 “ ” ” ” ” ” ” ” ” relating to unlawful oaths 183 “ offence proved 179 “ procuring abortion on charge of killing unborn child 181(3) “ receiving and possessing on charge of stealing 188 “ reckless driving on charge of manslaughter 182 “ stealing on charge of false pretences 189 “ outside Kenya, how proved 142(3) “ procedure on count of 277 “ proof of by certificate of prison officer 142(1) “ “ “ “ “?",Criminal Procedure Code
What is the name of the defendant in the case of refractory?,Criminal Procedure Code
"What is the name of the person in custody, inquiry in case of 387 warrant, to be issued by President 332(3) DECISION OF HIGH COURT, power?",Criminal Procedure Code
"What is the name of the person charged in the case of 387 warrant, to be issued by President 332(3) DEATH SENTENCE, execution of 332(3) DECISION OF HIGH COURT, power to reserve 327 DEFECT, in order or warrant 346 DEFENCE 211 absence of witness for 211(2) accused incapable of making 162 additional witnesses for 308 may have judgment read 168 of lunacy at trial 166 opening of case for 307 right of advocate to undertake 193 where accused adduces evidence 309 “ “ no evidence 311 “ person charged is only witness 160 witness for 211 DELEGATION OF POWERS BY DIRECTOR OF 83 PUBLIC PROSECUTION DELIVERY OF JUDGMENT— mode of 168 in presence of accused 168 DEMEANOUR OF WITNESSES, magistrate to 199 record DEPOSIT IN LIEU OF RECOGNIZANCE 126 DETENTION OF PERSON ARRESTED 36 WITHOUT WARRANT DIRECTORS AND OFFICERS OF 137(j) COMPANIES, stealing by DEPOSITIONS— compliance with Evidence Act 157(2) “ witness on?",Criminal Procedure Code
"137(j) COMPANIES, stealing by DEPOSITIONS— compliance with Evidence Act 157(2) “ witness on commission 157 refus to sign 152 DEPUTY PUBLIC PROSECUTOR— a public prosecutor 2 may be empowered to enter nolle prosequi 83 “ “ “ sign information 83 DETENTION OF PROPERTY SEIZED UNDER 121 SEARCH WARRANT DISCHARGE— of accused person at trial before subordinate 87 court “ “ “ on entry of nolle prosequi 82 “ surety 128 DISMISSAL, summary, of appeal 352 DISPOSAL OF PERSON ARRESTED— By police without warrant 33 “ private person 35 DISTRAINER not trespasser by reason of 383 defect DISTRESS FOR FINE, etc.— commitment for want of 337 “ in lieu of 338 levying of 334 not unlawful by reason of defect 383 DISTRESS ON FORFEITURE OF RECOGNIZANCE— may be directed by High Court 133 warrant for 131 DOCUMENT— description of, in information 137(e) refusal to produce?",Criminal Procedure Code
"What is the name of the person charged with a crime in the High Court 133 warrant for 131 DOCUMENT— description of, in information 137(e) refusing to produce 152 DRAWING UP OF CONVICTION OR ORDER 217 E ENGLISH— interpretation to advocates in 198 language of High Court 198(4) ESCAPE, capture of person 40 EVIDENCE— additional in appeal 358 of alibi 307(2) court may receive before sentence 329 for accused person 211 ” rebuttal 212 ” reply 212 interpretation of 198 manner of recording by High Court 201 ” ” ” ” magistrate 197 may be taken in shorthand 197, 391 of person charged where only witness 160 partly by one magistrate and partly by 200 another to be in language of court 197(1)(a) ” ” ” on oath 151 to be read over request 197(3) ““ signed 197(1)(a) ““ taken down in writing or on typewriter 197(1)(a) “ “ in presence of accused 194?",Criminal Procedure Code
What is the name of the person accused of stealing 188 ” ” ” 189 FARMER?,Criminal Procedure Code
"FELONY— arrest by private person for 34 non-appearance of accused on charge of, 206 after adjournment proved on trial of misdemeanour 192 FINE— attachment for, objections to 335 levy on movable property first 334(1) payment from, of compensation 175 “ “ of costs of prosecution 175 “ on levy of 334(2) warrant for levy of 334 FINDING— of guilty but insane 166(1)(a) ” ” ” ” to be reported to President 166(1)(b) FINGER PRINTS, proof of previous 142 conviction by FOREIGNERS, offences by, within territorial waters 143 FORFEITURE OF GOODS, procedure on 389 A A FORM OF ORDER FOR SECURITY 47 FORMS G GOOD BEHAVIOUR— 393 bond for 45 ” ” from habitual offenders 46 ” ” persons disseminating seditious matter 44 GOVERNMENT OFFICIAL, service of summons on GUILTY – 95 but insane 166 ” ” ” to be reported to?",Criminal Procedure Code
What is the name of the court in which the defendants are sentenced to a death sentence?,Criminal Procedure Code
"What is a limitation of time for 349 ” none for imprisonment in default 348 ” ” ” security to keep peace, when 348 ” ” from plea of guilty 348 ” ” in petty cases 348 ” notice of time and place of hearing of 353 ” number of judges on 359 ” on fact as well as on law 347 ” order on, to be certified to lower court 355 ” petition of 350 ” ” ” when appellant in prison 351 ” powers of High Court on 354 ” rehearing of, when two judges disagree 359 ” release of appellant on bail pending 357 ” suspension of sentence pending 356 committal for sentence to 221 confirmation by 7, 12 cross-examination of witnesses for prosecution in 302 hearing parties on revision 365 jurisdiction of 69 language of 198(4) may approve forms 393 ” direct levy on recognizance 133?",Criminal Procedure Code
” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ”?,Criminal Procedure Code
"What is the name of the court in which judges divided in revision 366 I IMPRISONMENT—for non-payment, limitation of 342 suspension of sentence of, for non-payment 336 warrant of 333 when to commence 333 in Camera?",Criminal Procedure Code
"137(a)(v) defective 275(2) description of documents in 137(e) ” ” persons in 137(e) ” ” property in 137(c) discharge from, on motion in arrest 324(3) figures and abbreviations may be used in 137(i) formal objection to 275(1) general rule as to description in 137(f) gross sum may be specified in 137(j) joinder of counts in 135 ” ” two or more accused in 136 objection to 275(1) ” ” want of service of 274 of statutory offence 137(b) pleading to 274 postponement of trial on 275(5) quashing of 276 rules for framing 137 separate trial on 275(4) statement of alternatives in?",Criminal Procedure Code
"What is the purpose of the postponement of trial on 275(5) quashing of 276 rules for framing 137 separate trial on 275(4) statement of alternatives in 137(b) ” ” ” intent in 137(g) sworn, as to breach of peace 43 ” ” dissemination of seditious matter 44 ” ” ” habitual offender 46 ” ” ” inquiry as to truth of 52 ” ” ” suspected person 45 time for objection to 275(1) to be read to accused 274 ” commence with statement of offence charged 137(a)(i) ” contain particulars of offence 137(a)(ii) ” ” statement of offence 137(a)(ii) ” ” ” ” specific offence and necessary particulars 134 ” follow forms in Second Schedule INJURY— 137(a)(iv) to carnal, duty to assist in preventing 42(b) ” property, arrest without warrant for 34(2) ” public property, duty to assist in preventing 42(b) ” railway?",Criminal Procedure Code
"What is the name of the person who died in custody in 386 ” report in 386(3) powers of arrest in 387(3) procedure where offence disclosed 387(4) ” ” no offence disclosed 387(5) rules regarding INQUIRES – See INQUEST. INSANE— 386(2) special finding of guilty but 166 ” ” ” ” to be reported to President 166 INSTALLMENTS, payment by 336(3) INTENT, statement of, in information 137(g) INTERROGATORIES, for examination of 155(1) witness on commission INVESTIGATION, PRELIMINARY – See PRELIMINARY INQUIRY. IRREGULARITY IN PROCEEDINGS 380 J JOINDER OF CHARGES 135 JUDGE— not bound by opinions of assessors 322(2) number of,?",Criminal Procedure Code
WHICH IS NOT TRUE?,Criminal Procedure Code
"What is the name of the court in which a court decides a motion in the arrest of a person outside 112 service out of 97 transfer where offence outside 78 warrant for execution outside 110 where act done and consequences ensue 72 ” offence connected with another offence 73 ” committed on journey 75 ” place of offence uncertain 74 JUSTICE, irregularity causing failure of 382 K KEEPING THE PEACE— security for 43 ” ” no appeal from 348 L LAND HOLDER— receipt for warrant to be given by 105(2) warrant may be directed to 105(1) LANGUAGE OF THE COURT LAW — 197, 198 appeal on question of 361 ” to Court of Appeal on 361, 379 ” ” High Court on 347 LAWFUL CUSTODY, escape from 40 LEVY?",Criminal Procedure Code
” ” ” ” ” if charge one of felony 206 ” ” ” ” ” ” ” ” refuses to plead 207(4) ” ” ” ” ” complainant withdraws complaint 204 ” ”?,Criminal Procedure Code
” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ” ”?,Criminal Procedure Code
